idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
226,11.350000000000001,-5.952688207886867,0.7519994013858246,-3,-0.4724951589795257,-3.7401843086015942,0,2.350027109394918,-0.2968774640613639,0,0,70,0,0,0
227,11.4,-5.97337178761848,0.5646498799110862,-3,-0.3547799829158055,-3.753180185028549,0,2.3581926593768943,-0.22291483759380135,0,0,70,0,0,0
228,11.45,-5.988160370569629,0.3767431171758788,-3,-0.23671468184205188,-3.7624721257398157,0,2.3640309579121155,-0.1487322210943671,0,0,70,0,0,0
229,11.5,-5.997039362194389,0.18846455446876942,-3,-0.11841577195623187,-3.7680509607117423,0,2.3675362433047944,-0.07440282384937247,0,0,70,0,0,0
230,11.55,-6.0,7.347880794884119e-16,-3,-4.616809664932295e-16,-3.7699111843077517,0,2.368705056261446,-2.9008270652747307e-16,0,0,70,0,0,0
231,11.600000000000001,-5.997039362194389,-0.1884645544687733,-3,0.11841577195623432,-3.7680509607117423,0,2.3675362433047944,0.074402823849374,0,0,70,0,0,0
232,11.65,-5.988160370569629,-0.37674311717588266,-3,0.23671468184205433,-3.7624721257398157,0,2.3640309579121155,0.14873222109436862,0,0,70,0,0,0
233,11.7,-5.97337178761848,-0.5646498799110873,-3,0.35477998291580615,-3.753180185028549,0,2.3581926593768943,0.2229148375938018,0,0,70,0,0,0
234,11.75,-5.952688207886867,-0.7519994013858258,-3,0.4724951589795265,-3.7401843086015942,0,2.350027109394918,0.29687746406136434,0,0,70,0,0,0
235,11.8,-5.926130043570827,-0.9386067902413844,-3,0.5897440393663659,-3.7234973218199743,0,2.33954236637818,0.37054710831434895,0,0,70,0,0,0
236,11.850000000000001,-5.893723504372131,-1.1242878875143485,-3,0.7064109135870129,-3.703135692724996,0,2.3267487775021993,0.44385106730812285,0,0,70,0,0,0
237,11.9,-5.855500571632484,-1.3088594483792577,-3,0.822380645521973,-3.679119515786289,0,2.3116589684946085,0.5167169988852525,0,0,70,0,0,0
238,11.95,-5.811498966771787,-1.4921393229891273,-3,0.937538787047018,-3.651472492070984,0,2.2942878311750836,0.5890729931684795,0,0,70,0,0,0
239,12.0,-5.761762114061659,-1.6739466362353757,-3,1.0517716909796804,-3.620221905853621,0,2.2746525087589147,0.6608476435270956,0,0,70,0,0,0
240,12.05,-5.706339097770923,-1.8541019662496814,-3,1.1649666232352778,-3.585398597689868,0,2.252772378938727,0.7319701170466515,0,0,70,0,0,0
241,12.100000000000001,-5.645284613725352,-2.0324275214717513,-3,1.277011874081873,-3.5470369339806114,0,2.2286690347610305,0.8023702244325094,0,0,70,0,0,0
242,12.15,-5.578658915329509,-2.2087473161080675,-3,1.3877968683842554,-3.5051747730564777,0,2.2023662633165,0.8719784892781796,0,0,70,0,0,0
243,12.2,-5.506527754103886,-2.382887343808685,-3,1.497212274728292,-3.4598534278162143,0,2.173890022264976,0.940726216630173,0,0,70,0,0,0
244,12.25,-5.428962314796117,-2.554675749390436,-3,1.6051501133177986,-3.411117624955863,0,2.143268414218401,1.008545560781604,0,0,70,0,0,0
245,12.3,-5.346039145130208,-2.72394299843728,-3,1.7115038625375825,-3.3590154608289033,0,2.110531659006923,1.0753695922277249,0,0,70,0,0,0
246,12.350000000000001,-5.25784008026318,-2.890522044610295,-3,1.8161685640774103,-3.303598353980955,0,2.07571206385558,1.141132363717263,0,0,70,0,0,0
247,12.4,-5.164452162023662,-3.054248494502227,-3,1.9190409265131763,-3.2449209944058923,0,2.038843991500967,1.205768975334389,0,0,70,0,0,0
248,12.45,-5.06596755301209,-3.2149607698739806,-3,2.0200194272430965,-3.1830412895734086,0,1.9999638262793604,1.2692156385471147,0,0,70,0,0,0
249,12.5,-4.962483445647372,-3.3725002671127813,-3,2.1190044126782257,-3.1180203072813493,0,1.9591099382197754,1.3314097391588535,0,0,70,0,0,0
250,12.55,-4.854101966249686,-3.5267115137548384,-3,2.215898196588548,-3.0499222153891568,0,1.916322645177376,1.3922898991010906,0,0,70,0,0,0
251,12.600000000000001,-4.740930074254142,-3.6774423219178596,-3,2.3106051565074677,-2.9788142184919453,0,1.8716441730446232,1.451796037006111,0,0,70,0,0,0
252,12.65,-4.623079456654734,-3.82454393849214,-3,2.403031828099656,-2.904766491597681,0,1.8251186140794144,1.509869427500066,0,0,70,0,0,0
253,12.7,-4.500666417782757,-3.9678711919419123,-3,2.4930869973990575,-2.8278521108729198,0,1.776791883391351,1.566452759157823,0,0,70,0,0,0
254,12.75,-4.373811764528469,-4.107282635572132,-3,2.580681790826067,-2.7481469815254496,0,1.7267116736290635,1.6214901910624246,0,0,70,0,0,0
255,12.8,-4.242640687119286,-4.242640687119285,-3,2.6657297628950194,-2.66572976289502,0,1.6749274079133312,1.674927407913331,0,0,70,0,0,0
256,12.850000000000001,-4.1072826355721315,-4.373811764528469,-3,2.7481469815254496,-2.580681790826066,0,1.6214901910624244,1.7267116736290635,0,0,70,0,0,0
257,12.9,-3.9678711919419096,-4.500666417782758,-3,2.8278521108729207,-2.4930869973990557,0,1.566452759157822,1.7767918833913514,0,0,70,0,0,0
258,12.95,-3.824543938492137,-4.623079456654736,-3,2.904766491597682,-2.403031828099654,0,1.509869427500065,1.8251186140794153,0,0,70,0,0,0
259,13.0,-3.6774423219178587,-4.740930074254143,-3,2.9788142184919453,-2.3106051565074672,0,1.4517960370061107,1.8716441730446234,0,0,70,0,0,0
260,13.05,-3.5267115137548393,-4.854101966249684,-3,3.049922215389155,-2.2158981965885483,0,1.392289899101091,1.9163226451773756,0,0,70,0,0,0
261,13.100000000000001,-3.372500267112781,-4.962483445647373,-3,3.11802030728135,-2.1190044126782253,0,1.3314097391588535,1.9591099382197756,0,0,70,0,0,0
262,13.15,-3.214960769873983,-5.065967553012089,-3,3.183041289573408,-2.0200194272430982,0,1.2692156385471156,1.9999638262793602,0,0,70,0,0,0
263,13.2,-3.0542484945022266,-5.164452162023663,-3,3.2449209944058928,-1.9190409265131763,0,1.2057689753343888,2.0388439915009675,0,0,70,0,0,0
264,13.25,-2.8905220446102917,-5.257840080263182,-3,3.3035983539809557,-1.8161685640774081,0,1.1411323637172617,2.075712063855581,0,0,70,0,0,0
265,13.3,-2.7239429984372814,-5.346039145130207,-3,3.3590154608289033,-1.7115038625375831,0,1.0753695922277253,2.110531659006923,0,0,70,0,0,0
266,13.350000000000001,-2.554675749390433,-5.428962314796118,-3,3.411117624955865,-1.6051501133177968,0,1.008545560781603,2.1432684142184018,0,0,70,0,0,0
267,13.4,-2.3828873438086817,-5.506527754103887,-3,3.4598534278162147,-1.49721227472829,0,0.9407262166301719,2.173890022264977,0,0,70,0,0,0
268,13.45,-2.2087473161080666,-5.578658915329509,-3,3.5051747730564777,-1.387796868384255,0,0.8719784892781793,2.2023662633165,0,0,70,0,0,0
269,13.5,-2.032427521471748,-5.6452846137253525,-3,3.547036933980612,-1.2770118740818712,0,0.802370224432508,2.228669034761031,0,0,70,0,0,0
270,13.55,-1.8541019662496856,-5.706339097770921,-3,3.585398597689867,-1.1649666232352804,0,0.7319701170466532,2.2527723789387264,0,0,70,0,0,0
271,13.600000000000001,-1.673946636235378,-5.761762114061658,-3,3.62022190585362,-1.0517716909796815,0,0.6608476435270965,2.2746525087589147,0,0,70,0,0,0
272,13.65,-1.4921393229891269,-5.811498966771787,-3,3.651472492070984,-0.9375387870470175,0,0.5890729931684792,2.2942878311750836,0,0,70,0,0,0
273,13.7,-1.3088594483792537,-5.855500571632485,-3,3.6791195157862893,-0.8223806455219707,0,0.516716998885251,2.311658968494609,0,0,70,0,0,0
274,13.75,-1.124287887514348,-5.893723504372132,-3,3.703135692724996,-0.7064109135870126,0,0.4438510673081226,2.3267487775021998,0,0,70,0,0,0
275,13.8,-0.9386067902413862,-5.926130043570826,-3,3.7234973218199734,-0.5897440393663669,0,0.3705471083143496,2.3395423663781796,0,0,70,0,0,0
276,13.850000000000001,-0.751999401385822,-5.952688207886867,-3,3.7401843086015942,-0.4724951589795244,0,0.296877464061363,2.350027109394918,0,0,70,0,0,0
277,13.9,-0.5646498799110837,-5.97337178761848,-3,3.753180185028549,-0.3547799829158039,0,0.2229148375938004,2.3581926593768943,0,0,70,0,0,0
278,13.95,-0.37674311717587905,-5.988160370569629,-3,3.7624721257398157,-0.2367146818420522,0,0.14873222109436726,2.3640309579121155,0,0,70,0,0,0
279,14.0,-0.1884645544687702,-5.997039362194389,-3,3.7680509607117423,-0.11841577195623212,0,0.07440282384937262,2.3675362433047944,0,0,70,0,0,0
280,14.05,-8.881784197001252e-16,-6.0,-3,3.7699111843077517,-6.925214497398443e-16,0,4.3512405979120964e-16,2.368705056261446,0,0,70,0,0,0
281,14.100000000000001,0.18846455446877286,-5.997039362194389,-3,3.7680509607117423,0.11841577195623407,0,-0.07440282384937386,2.3675362433047944,0,0,70,0,0,0
282,14.15,0.3767431171758773,-5.988160370569629,-3,3.7624721257398157,0.23671468184205074,0,-0.14873222109436637,2.3640309579121155,0,0,70,0,0,0
283,14.2,0.5646498799110873,-5.97337178761848,-3,3.753180185028549,0.3547799829158059,0,-0.22291483759380162,2.3581926593768943,0,0,70,0,0,0
284,14.25,0.7519994013858255,-5.952688207886867,-3,3.7401843086015942,0.4724951589795262,0,-0.29687746406136417,2.350027109394918,0,0,70,0,0,0
285,14.3,0.9386067902413844,-5.926130043570827,-3,3.7234973218199743,0.5897440393663655,0,-0.37054710831434884,2.33954236637818,0,0,70,0,0,0
286,14.350000000000001,1.1242878875143507,-5.893723504372131,-3,3.703135692724996,0.7064109135870144,0,-0.44385106730812374,2.3267487775021993,0,0,70,0,0,0
287,14.4,1.3088594483792573,-5.855500571632484,-3,3.679119515786289,0.8223806455219727,0,-0.5167169988852522,2.3116589684946085,0,0,70,0,0,0
288,14.45,1.4921393229891295,-5.8114989667717865,-3,3.651472492070984,0.9375387870470193,0,-0.5890729931684803,2.294287831175083,0,0,70,0,0,0
289,14.5,1.6739466362353754,-5.761762114061659,-3,3.620221905853621,1.0517716909796804,0,-0.6608476435270956,2.2746525087589147,0,0,70,0,0,0
290,14.55,1.854101966249683,-5.706339097770922,-3,3.585398597689867,1.164966623235279,0,-0.7319701170466523,2.252772378938727,0,0,70,0,0,0
291,14.600000000000001,2.032427521471746,-5.645284613725353,-3,3.5470369339806127,1.2770118740818697,0,-0.8023702244325073,2.2286690347610314,0,0,70,0,0,0
292,14.649999999999999,2.208747316108065,-5.578658915329509,-3,3.5051747730564777,1.3877968683842536,0,-0.8719784892781784,2.2023662633165,0,0,70,0,0,0
293,14.7,2.382887343808685,-5.506527754103886,-3,3.4598534278162143,1.4972122747282917,0,-0.9407262166301729,2.173890022264976,0,0,70,0,0,0
294,14.75,2.554675749390441,-5.428962314796115,-3,3.4111176249558626,1.6051501133178019,0,-1.008545560781606,2.1432684142184,0,0,70,0,0,0
295,14.8,2.7239429984372805,-5.346039145130208,-3,3.3590154608289033,1.711503862537582,0,-1.0753695922277247,2.110531659006923,0,0,70,0,0,0
296,14.850000000000001,2.890522044610295,-5.25784008026318,-3,3.303598353980955,1.81616856407741,0,-1.1411323637172628,2.07571206385558,0,0,70,0,0,0
297,14.899999999999999,3.0542484945022252,-5.164452162023664,-3,3.2449209944058928,1.9190409265131751,0,-1.2057689753343883,2.038843991500968,0,0,70,0,0,0
298,14.95,3.214960769873981,-5.06596755301209,-3,3.1830412895734086,2.0200194272430965,0,-1.2692156385471147,1.9999638262793604,0,0,70,0,0,0
299,15.0,3.3725002671127875,-4.9624834456473685,-3,3.1180203072813475,2.11900441267823,0,-1.3314097391588564,1.959109938219774,0,0,70,0,0,0
300,15.05,3.5267115137548366,-4.854101966249686,-3,3.0499222153891568,2.2158981965885474,0,-1.3922898991010901,1.916322645177376,0,0,70,0,0,0
301,15.100000000000001,3.6774423219178622,-4.74093007425414,-3,2.978814218491944,2.310605156507469,0,-1.4517960370061118,1.8716441730446223,0,0,70,0,0,0
302,15.149999999999999,3.824543938492136,-4.623079456654738,-3,2.904766491597683,2.4030318280996537,0,-1.5098694275000646,1.8251186140794158,0,0,70,0,0,0
303,15.2,3.967871191941912,-4.500666417782757,-3,2.8278521108729198,2.493086997399057,0,-1.566452759157823,1.776791883391351,0,0,70,0,0,0
304,15.25,4.1072826355721315,-4.373811764528469,-3,2.7481469815254496,2.580681790826066,0,-1.6214901910624244,1.7267116736290635,0,0,70,0,0,0
305,15.3,4.242640687119284,-4.242640687119286,-3,2.66572976289502,2.665729762895019,0,-1.6749274079133303,1.6749274079133312,0,0,70,0,0,0
306,15.350000000000001,4.373811764528472,-4.10728263557213,-3,2.5806817908260653,2.7481469815254513,0,-1.7267116736290646,1.6214901910624235,0,0,70,0,0,0
307,15.399999999999999,4.500666417782755,-3.9678711919419136,-3,2.4930869973990584,2.827852110872919,0,-1.77679188339135,1.5664527591578234,0,0,70,0,0,0
308,15.45,4.623079456654736,-3.8245439384921376,-3,2.4030318280996545,2.904766491597682,0,-1.8251186140794153,1.509869427500065,0,0,70,0,0,0
309,15.5,4.740930074254141,-3.6774423219178587,-3,2.3106051565074672,2.9788142184919453,0,-1.8716441730446232,1.4517960370061107,0,0,70,0,0,0
310,15.55,4.854101966249683,-3.52671151375484,-3,2.2158981965885487,3.049922215389155,0,-1.9163226451773756,1.3922898991010912,0,0,70,0,0,0
311,15.600000000000001,4.9624834456473685,-3.3725002671127857,-3,2.119004412678229,3.1180203072813475,0,-1.9591099382197743,1.3314097391588555,0,0,70,0,0,0
312,15.649999999999999,5.065967553012088,-3.214960769873983,-3,2.0200194272430982,3.1830412895734073,0,-1.9999638262793595,1.2692156385471156,0,0,70,0,0,0
313,15.7,5.164452162023663,-3.054248494502227,-3,1.9190409265131763,3.2449209944058928,0,-2.0388439915009675,1.205768975334389,0,0,70,0,0,0
314,15.75,5.257840080263184,-2.8905220446102873,-3,1.8161685640774052,3.303598353980958,0,-2.075712063855582,1.1411323637172601,0,0,70,0,0,0
315,15.8,5.346039145130206,-2.723942998437282,-3,1.7115038625375836,3.3590154608289033,0,-2.110531659006923,1.0753695922277255,0,0,70,0,0,0
316,15.850000000000001,5.428962314796118,-2.5546757493904333,-3,1.6051501133177968,3.411117624955865,0,-2.1432684142184018,1.008545560781603,0,0,70,0,0,0
317,15.899999999999999,5.506527754103885,-2.382887343808687,-3,1.4972122747282932,3.4598534278162134,0,-2.173890022264976,0.9407262166301739,0,0,70,0,0,0
318,15.95,5.578658915329509,-2.208747316108067,-3,1.3877968683842552,3.5051747730564777,0,-2.2023662633165,0.8719784892781794,0,0,70,0,0,0
319,16.0,5.645284613725355,-2.0324275214717433,-3,1.2770118740818681,3.547036933980614,0,-2.228669034761032,0.802370224432506,0,0,70,0,0,0
320,16.05,5.706339097770922,-1.8541019662496856,-3,1.1649666232352804,3.585398597689867,0,-2.2527723789387264,0.7319701170466532,0,0,70,0,0,0
321,16.1,5.761762114061659,-1.6739466362353728,-3,1.0517716909796786,3.620221905853621,0,-2.2746525087589147,0.6608476435270945,0,0,70,0,0,0
322,16.150000000000002,5.8114989667717865,-1.4921393229891269,-3,0.9375387870470178,3.651472492070984,0,-2.2942878311750836,0.5890729931684793,0,0,70,0,0,0
323,16.2,5.855500571632485,-1.3088594483792546,-3,0.8223806455219711,3.6791195157862893,0,-2.311658968494609,0.5167169988852512,0,0,70,0,0,0
324,16.25,5.893723504372133,-1.124287887514348,-3,0.7064109135870127,3.703135692724996,0,-2.3267487775021998,0.4438510673081227,0,0,70,0,0,0
325,16.3,5.926130043570826,-0.9386067902413867,-3,0.5897440393663673,3.7234973218199734,0,-2.3395423663781796,0.37054710831434984,0,0,70,0,0,0
326,16.35,5.952688207886867,-0.7519994013858227,-3,0.47249515897952454,3.7401843086015942,0,-2.350027109394918,0.2968774640613631,0,0,70,0,0,0
327,16.400000000000002,5.973371787618479,-0.5646498799110842,-3,0.35477998291580415,3.753180185028549,0,-2.3581926593768943,0.22291483759380057,0,0,70,0,0,0
328,16.45,5.988160370569629,-0.3767431171758796,-3,0.23671468184205238,3.7624721257398157,0,-2.3640309579121155,0.1487322210943674,0,0,70,0,0,0
329,16.5,5.997039362194389,-0.18846455446877017,-3,0.11841577195623236,3.7680509607117423,0,-2.3675362433047944,0.07440282384937276,0,0,70,0,0,0
330,16.55,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
331,16.6,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
332,16.650000000000002,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
333,16.7,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
334,16.75,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
335,16.8,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
336,16.85,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
337,16.900000000000002,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
338,16.95,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
339,17.0,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,60,0,0,0
340,17.05,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
341,17.1,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
342,17.150000000000002,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
343,17.2,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
344,17.25,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
345,17.3,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
346,17.35,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
347,17.400000000000002,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
348,17.45,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
349,17.5,5.997039362194389,-0.18846455446877017,-3,0,0,0,0,0,0,0,80,0,0,0
350,17.55,5.997039362194389,-0.18846455446877017,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
351,17.6,5.922076370166959,-0.18610874753791054,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
352,17.650000000000002,5.84711337813953,-0.1837529406070509,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
353,17.7,5.7721503861120995,-0.18139713367619129,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
354,17.75,5.697187394084669,-0.17904132674533166,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
355,17.8,5.62222440205724,-0.17668551981447203,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
356,17.85,5.54726141002981,-0.1743297128836124,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
357,17.900000000000002,5.47229841800238,-0.17197390595275278,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
358,17.95,5.39733542597495,-0.16961809902189315,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
359,18.0,5.32237243394752,-0.16726229209103352,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
360,18.05,5.247409441920091,-0.1649064851601739,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
361,18.1,5.172446449892661,-0.16255067822931427,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
362,18.150000000000002,5.097483457865231,-0.16019487129845464,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
363,18.2,5.0225204658378,-0.157839064367595,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
364,18.25,4.947557473810371,-0.15548325743673538,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
365,18.3,4.872594481782941,-0.15312745050587576,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
366,18.35,4.797631489755512,-0.15077164357501613,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
367,18.400000000000002,4.7226684977280815,-0.1484158366441565,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
368,18.45,4.647705505700651,-0.14606002971329687,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
369,18.5,4.572742513673222,-0.14370422278243725,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
370,18.55,4.497779521645792,-0.14134841585157762,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
371,18.6,4.422816529618362,-0.138992608920718,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
372,18.650000000000002,4.347853537590932,-0.13663680198985836,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
373,18.7,4.272890545563502,-0.13428099505899876,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
374,18.75,4.197927553536072,-0.13192518812813914,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
375,18.8,4.122964561508643,-0.12956938119727948,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
376,18.85,4.048001569481213,-0.12721357426641985,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
377,18.900000000000002,3.973038577453783,-0.12485776733556023,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
378,18.95,3.898075585426353,-0.12250196040470061,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
379,19.0,3.823112593398923,-0.12014615347384099,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
380,19.05,3.7481496013714932,-0.11779034654298136,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
381,19.1,3.6731866093440635,-0.11543453961212173,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
382,19.150000000000002,3.5982236173166333,-0.11307873268126209,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
383,19.2,3.5232606252892036,-0.11072292575040248,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
384,19.25,3.448297633261774,-0.10836711881954285,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
385,19.3,3.3733346412343437,-0.10601131188868322,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
386,19.35,3.298371649206914,-0.1036555049578236,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
387,19.400000000000002,3.223408657179484,-0.10129969802696397,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
388,19.45,3.1484456651520545,-0.09894389109610434,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
389,19.5,3.0734826731246243,-0.09658808416524471,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
390,19.55,2.9985196810971946,-0.09423227723438508,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
391,19.6,2.923556689069765,-0.09187647030352547,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
392,19.650000000000002,2.8485936970423347,-0.08952066337266583,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
393,19.7,2.773630705014905,-0.0871648564418062,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
394,19.75,2.6986677129874748,-0.08480904951094656,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
395,19.8,2.6237047209600455,-0.08245324258008695,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
396,19.85,2.5487417289326157,-0.08009743564922733,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
397,19.900000000000002,2.4737787369051856,-0.07774162871836769,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
398,19.950000000000003,2.398815744877756,-0.07538582178750808,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
399,20.0,2.3238527528503257,-0.07303001485664844,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
400,20.05,2.248889760822896,-0.07067420792578881,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
401,20.1,2.173926768795466,-0.0683184009949292,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
402,20.150000000000002,2.098963776768036,-0.06596259406406955,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
403,20.200000000000003,2.0240007847406063,-0.06360678713320994,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
404,20.25,1.9490377927131766,-0.061250980202350286,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
405,20.3,1.8740748006857464,-0.058895173271490686,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
406,20.35,1.799111808658317,-0.05653936634063106,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
407,20.400000000000002,1.724148816630887,-0.05418355940977143,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
408,20.450000000000003,1.6491858246034568,-0.051827752478911804,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
409,20.5,1.5742228325760266,-0.04947194554805215,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
410,20.55,1.4992598405485973,-0.04711613861719255,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
411,20.6,1.424296848521168,-0.04476033168633292,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
412,20.650000000000002,1.3493338564937378,-0.042404524755473294,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
413,20.700000000000003,1.2743708644663077,-0.04004871782461367,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
414,20.75,1.1994078724388775,-0.03769291089375401,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
415,20.8,1.1244448804114482,-0.03533710396289441,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
416,20.85,1.049481888384018,-0.032981297032034784,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
417,20.900000000000002,0.9745188963565878,-0.030625490101175157,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
418,20.950000000000003,0.8995559043291586,-0.02826968317031553,-3.0,-1.4992598405485973,0.04711613861719254,0.0,0,0,0,0,90,0,0,0
