idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
92,4.6,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
93,4.6499999999999995,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
94,4.7,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
95,4.75,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
96,4.8,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
97,4.85,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
98,4.9,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
99,4.95,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
100,5.0,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
101,5.05,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
102,5.1,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
103,5.15,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
104,5.2,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
105,5.25,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
106,5.3,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
107,5.35,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
108,5.4,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
109,5.45,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
110,5.5,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
111,5.55,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
112,5.6,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
113,5.65,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
114,5.7,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
115,5.75,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
116,5.8,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
117,5.85,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
118,5.9,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
119,5.95,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
120,6.0,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
121,6.05,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
122,6.1,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
123,6.15,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
124,6.2,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
125,6.25,0,0,-3.5,0,0,0,0,0,0,0,40,0,0,0
126,6.3,0.0,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
127,6.35,0.125,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
128,6.3999999999999995,0.25,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
129,6.45,0.375,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
130,6.5,0.5,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
131,6.55,0.625,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
132,6.6,0.75,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
133,6.6499999999999995,0.875,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
134,6.7,1.0,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
135,6.75,1.125,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
136,6.8,1.25,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
137,6.85,1.375,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
138,6.9,1.5,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
139,6.95,1.625,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
140,7.0,1.75,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
141,7.05,1.875,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
142,7.1,2.0,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
143,7.15,2.125,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
144,7.2,2.25,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
145,7.25,2.375,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
146,7.3,2.5,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
147,7.35,2.625,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
148,7.4,2.75,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
149,7.45,2.875,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
150,7.5,3.0,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
151,7.55,3.125,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
152,7.6,3.25,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
153,7.65,3.375,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
154,7.7,3.5,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
155,7.75,3.625,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
156,7.8,3.75,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
157,7.85,3.875,0.0,-3.5,2.5,0.0,0.0,0,0,0,0,50,0,0,0
158,7.9,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
159,7.95,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
160,8.0,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
161,8.05,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
162,8.1,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
163,8.15,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
164,8.200000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
165,8.25,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
166,8.3,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
167,8.35,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
168,8.4,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
169,8.450000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
170,8.5,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
171,8.55,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
172,8.6,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
173,8.65,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
174,8.700000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
175,8.75,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
176,8.8,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
177,8.85,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
178,8.9,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
179,8.950000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
180,9.0,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
181,9.05,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
182,9.100000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
183,9.15,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
184,9.200000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
185,9.25,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
186,9.3,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
187,9.350000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
188,9.4,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
189,9.450000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
190,9.5,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
191,9.55,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
192,9.600000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
193,9.65,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
194,9.700000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
195,9.75,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
196,9.8,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
197,9.850000000000001,4.0,0.0,-3.5,0,0,0,0,0,0,0,60,0,0,0
198,9.9,4.0,0.0,-3.5,-0.0,0.8377580409572781,0,-0.17545963379714413,-0.0,0,0,70,0,0,0
199,9.950000000000001,3.9997806774620486,0.04188713646498317,-3.5,-0.008772821346553616,0.8377121061523451,0,-0.17545001323409604,-0.0018373754062392374,0,0,70,0,0,0
200,10.0,3.999122733899382,0.08376967953342783,-3.5,-0.017544680654385872,0.8375743067748151,0,-0.17542115259995486,-0.0036745493235598417,0,0,70,0,0,0
201,10.05,3.9980262414629264,0.12564303631251317,-3.5,-0.026314615990273797,0.8373446579359427,0,-0.1753730550596144,-0.005511320285138711,0,0,70,0,0,0
202,10.1,3.9964913203954335,0.1675026149167985,-3.5,-0.03508166563197961,0.837023184819311,0,-0.17530572588751195,-0.007347486868341379,0,0,70,0,0,0
203,10.15,3.994518139018295,0.2093438249717753,-3.5,-0.043844868173714455,0.8366099226780699,0,-0.17521917246704996,-0.009182847716810282,0,0,70,0,0,0
204,10.200000000000001,3.9921069137130862,0.2511620781172535,-3.5,-0.05260326263156729,0.8361049168310702,0,-0.17511340428978636,-0.011017201562545752,0,0,70,0,0,0
205,10.25,3.989257908897832,0.29295278851052675,-3.5,-0.061355888548887676,0.835508222657894,0,-0.17498843295439367,-0.012850347247977309,0,0,70,0,0,0
206,10.3,3.9859714369980175,0.33471137332926193,-3.5,-0.07010178610161066,0.8348199055927814,0,-0.17484427216538714,-0.014682083748022875,0,0,70,0,0,0
207,10.35,3.98224785841232,0.37643325327405724,-3.5,-0.07883999620351227,0.8340400411174554,0,-0.1746809377316218,-0.016512210192133423,0,0,70,0,0,0
208,10.4,3.978087581473093,0.41811385307061383,-3.5,-0.08756956061138417,0.8331687147528438,0,-0.17449844756455893,-0.018340525886320708,0,0,70,0,0,0
209,10.450000000000001,3.9734910624015853,0.45974860197146644,-3.5,-0.0962895220301158,0.8322060220497016,0,-0.17429682167630187,-0.02016683033516562,0,0,70,0,0,0
210,10.5,3.968458805257912,0.501332934257217,-3.5,-0.10499892421767251,0.8311520685781322,0,-0.1740760821774013,-0.02199092326380476,0,0,70,0,0,0
211,10.55,3.9629913618857744,0.5428622897372175,-3.5,-0.11369681208995842,0.8300069699160105,0,-0.1738362532744309,-0.023812604639892838,0,0,70,0,0,0
212,10.6,3.9570893318519538,0.5843321142496465,-3.5,-0.12238223182555207,0.8287708516363093,0,-0.17357736126733236,-0.02563167469553849,0,0,70,0,0,0
213,10.65,3.950753362380551,0.6257378601609235,-3.5,-0.13105423097030364,0.8274438492933276,0,-0.17329943454653185,-0.027447933949211058,0,0,70,0,0,0
214,10.700000000000001,3.94398414828202,0.667074986864409,-3.5,-0.13971185854178234,0.8260261084078261,0,-0.17300250358982616,-0.029261183227615988,0,0,70,0,0,0
215,10.75,3.936782431876967,0.7083389612783333,-3.5,-0.14835416513356245,0.8245177844510694,0,-0.17268660095904084,-0.031071223687536453,0,0,70,0,0,0
216,10.8,3.9291490029147553,0.7495252583428984,-3.5,-0.15698020301933607,0.8229190428277771,0,-0.17235176129645924,-0.0328778568376387,0,0,70,0,0,0
217,10.85,3.9210846984868875,0.7906293615165046,-3.5,-0.16558902625684266,0.8212300588579836,0,-0.17199802132102365,-0.03468088456023895,0,0,70,0,0,0
218,10.9,3.9125904029352228,0.8316467632710373,-3.5,-0.17417969079160137,0.819451017757815,0,-0.1716254198243087,-0.03648010913302911,0,0,70,0,0,0
219,10.950000000000001,3.9036670477549897,0.8725729655861701,-3.5,-0.18275125456043811,0.8175821146191755,0,-0.17123399766626732,-0.03827533325075937,0,0,70,0,0,0
220,11.0,3.894315611492641,0.913403480442623,-3.5,-0.19130277759479283,0.8156235543883549,0,-0.17082379777075007,-0.04006636004687489,0,0,70,0,0,0
221,11.05,3.8845371196385443,0.9541338303143236,-3.5,-0.19983332212379795,0.8135755518435538,0,-0.17039486512079802,-0.041852993115104424,0,0,70,0,0,0
222,11.100000000000001,3.8743326445145243,0.9947595486594192,-3.5,-0.2083419526771153,0.8114383315713296,0,-0.16994724675370987,-0.04363503653099852,0,0,70,0,0,0
223,11.15,3.863703305156273,1.035276180410083,-3.5,-0.2168277361875212,0.8092121279419701,0,-0.1694809917558838,-0.045412294873414825,0,0,70,0,0,0
224,11.200000000000001,3.852650267190633,1.0756792824610628,-3.5,-0.22528974209322766,0.8068971850837897,0,-0.1689961512574345,-0.047184573245948214,0,0,70,0,0,0
225,11.25,3.8411747427077723,1.115964424156917,-3.5,-0.23372704243992898,0.80449375685636,0,-0.16849277842658628,-0.048951677298303374,0,0,70,0,0,0
226,11.3,3.8292779901282685,1.1561271877778865,-3.5,-0.24213871198256237,0.8020021068226705,0,-0.16797092846384257,-0.05071341324760752,0,0,70,0,0,0
227,11.350000000000001,3.8169613140651073,1.1961631690243468,-3.5,-0.2505238282867716,0.7994225082202255,0,-0.16743065859593245,-0.05246958789966084,0,0,70,0,0,0
228,11.4,3.8042260651806146,1.2360679774997896,-3.5,-0.25888147183006216,0.7967552439310814,0,-0.1668720280695353,-0.05422000867012242,0,0,70,0,0,0
229,11.450000000000001,3.791073640038343,1.27583723719228,-3.5,-0.2672107261026377,0.7940006064508248,0,-0.16629509814478347,-0.05596448360562939,0,0,70,0,0,0
230,11.5,3.777505480949925,1.315466586954333,-3.5,-0.2755106777079047,0.7911588978564974,0,-0.16569993208854464,-0.05770282140484658,0,0,70,0,0,0
231,11.55,3.7635230758169023,1.3549516809811655,-3.5,-0.283780416462638,0.7882304297734694,0,-0.16508659516748378,-0.05943483143944504,0,0,70,0,0,0
232,11.600000000000001,3.7491279579675663,1.394288189287261,-3.5,-0.2920190354967916,0.7852155233412671,0,-0.16445515464090596,-0.0611603237750065,0,0,70,0,0,0
233,11.65,3.7343217059888065,1.433471798181201,-3.5,-0.3002256313529475,0.782114509178356,0,-0.16380567975338067,-0.06287910919185181,0,0,70,0,0,0
234,11.700000000000001,3.7191059435530054,1.4724982107387117,-3.5,-0.3083993040853901,0.778927727345884,0,-0.16313824172714816,-0.06459099920579107,0,0,70,0,0,0
235,11.75,3.7034823392399794,1.5113631472738684,-3.5,-0.3165391573587956,0.7756555273103907,0,-0.16245291375430937,-0.06629580608879304,0,0,70,0,0,0
236,11.8,3.687452606354002,1.550062345808412,-3.5,-0.32464429854652455,0.7722982679054845,0,-0.16174977098879947,-0.06799334288957154,0,0,70,0,0,0
237,11.850000000000001,3.671018502735924,1.5885915625391227,-3.5,-0.3327138388285092,0.7688563172924922,0,-0.16102889053814642,-0.06968342345408687,0,0,70,0,0,0
238,11.9,3.654181830570403,1.6269465723032006,-3.5,-0.34074689328872204,0.7653300529200854,0,-0.16029035145501522,-0.07136586244595962,0,0,70,0,0,0
239,11.950000000000001,3.6369444361882746,1.6651231690416048,-3.5,-0.3487425810122174,0.7617198614828903,0,-0.15953423472853887,-0.07304047536679503,0,0,70,0,0,0
240,12.0,3.6193082098640783,1.7031171662602906,-3.5,-0.35670002518173305,0.758026138879081,0,-0.15876062327543713,-0.0747070785764151,0,0,70,0,0,0
241,12.05,3.6012750856087745,1.74092439748931,-3.5,-0.36461835317384356,0.7542492901669652,0,-0.1579696019309236,-0.07636548931299703,0,0,70,0,0,0
242,12.100000000000001,3.5828470409576516,1.77854071673971,-3.5,-0.3724966966546532,0.7503897295205657,0,-0.15716125743940276,-0.07801552571311494,0,0,70,0,0,0
243,12.15,3.564026096753471,1.815961998958187,-3.5,-0.3803341916750184,0.7464478801842008,0,-0.1563356784449573,-0.07965700683168334,0,0,70,0,0,0
244,12.200000000000001,3.5448143169248585,1.8531841404794471,-3.5,-0.3881299787652897,0.7424241744260704,0,-0.15549295548162734,-0.08128975266179977,0,0,70,0,0,0
245,12.25,3.525213808259969,1.8902030594762158,-3.5,-0.395883203029562,0.7383190534908545,0,-0.15463318096348252,-0.08291358415448456,0,0,70,0,0,0
246,12.3,3.505226720175454,1.9270146964068613,-3.5,-0.40359301423942406,0.7341329675513235,0,-0.15375644917448744,-0.08452832323831569,0,0,70,0,0,0
247,12.350000000000001,3.484855244480757,1.9636150144605635,-3.5,-0.4112585669271948,0.7298663756589739,0,-0.15286285625816273,-0.0861337928389561,0,0,70,0,0,0
248,12.4,3.4641016151377553,1.9999999999999998,-3.5,-0.418879020478639,0.7255197456936872,0,-0.1519525002070415,-0.08772981689857205,0,0,70,0,0,0
249,12.450000000000001,3.4429681080157746,2.0361656630014853,-3.5,-0.42645353922515045,0.7210935543124204,0,-0.1510254808519235,-0.08931622039513995,0,0,70,0,0,0
250,12.5,3.421457040642027,2.0721080374925207,-3.5,-0.4339812925353911,0.7165882868969377,0,-0.1500818998509276,-0.09089282936163919,0,0,70,0,0,0
251,12.55,3.399570771947456,2.1078231819867104,-3.5,-0.4414614549063807,0.7120044375005806,0,-0.14912186067834382,-0.09245947090512983,0,0,70,0,0,0
252,12.600000000000001,3.3773117020080603,2.1433071799159866,-3.5,-0.44889320605402133,0.7073425087940908,0,-0.14814546861328595,-0.09401597322571219,0,0,70,0,0,0
253,12.65,3.354682271781696,2.178556140060108,-3.5,-0.4562757310030514,0.7026030120104864,0,-0.147152830728147,-0.09556216563536661,0,0,70,0,0,0
254,12.700000000000001,3.3316849628403977,2.2135661969733764,-3.5,-0.4636082201764171,0.6977864668889985,0,-0.14614405587685697,-0.0970978785766714,0,0,70,0,0,0
255,12.75,3.308322297098247,2.2483335114085223,-3.5,-0.4708898694840505,0.6928934016180774,0,-0.14511925468294629,-0.09862294364139663,0,0,70,0,0,0
256,12.8,3.284596836534816,2.282854270737727,-3.5,-0.47811988041104847,0.6879243527774702,0,-0.14407853952741423,-0.10013719358897202,0,0,70,0,0,0
257,12.850000000000001,3.2605111829142164,2.3171246893707154,-3.5,-0.48529746010523805,0.682879865279378,0,-0.14302202453640545,-0.10164046236482678,0,0,70,0,0,0
258,12.9,3.23606797749979,2.3511410091698925,-3.5,-0.4924218214641218,0.6777604923087013,0,-0.14194982556869448,-0.10313258511859931,0,0,70,0,0,0
259,12.950000000000001,3.2112699007644583,2.3848994998624633,-3.5,-0.49949218322119243,0.6725667952623764,0,-0.1408620602029808,-0.104613398222215,0,0,70,0,0,0
260,13.0,3.186119672096785,2.4183964594494993,-3.5,-0.5065077700316075,0.6672993436878121,0,-0.13975884772499472,-0.10608273928782978,0,0,70,0,0,0
261,13.05,3.1606200495027608,2.451628214611906,-3.5,-0.513467812557215,0.6619587152204323,0,-0.13864030911441652,-0.10754044718563784,0,0,70,0,0,0
262,13.100000000000001,3.1347738293033593,2.484591121113241,-3.5,-0.5203715475509191,0.6565454955203318,0,-0.13750656703160968,-0.10898636206154128,0,0,70,0,0,0
263,13.15,3.1085838458278836,2.51728156419935,-3.5,-0.52721821794038,0.6510602782080525,0,-0.1363577458041696,-0.11042032535468004,0,0,70,0,0,0
264,13.200000000000001,3.082052971103157,2.5496959589947585,-3.5,-0.5340070729110344,0.6455036647994848,0,-0.13519397141329,-0.11184217981481964,0,0,70,0,0,0
265,13.25,3.0551841145385685,2.5818307508958025,-3.5,-0.5407373679884314,0.639876264639907,0,-0.13401537147994733,-0.1132517695195958,0,0,70,0,0,0
266,13.3,3.0279802226070256,2.613682415960422,-3.5,-0.5474083651198722,0.6341786948371612,0,-0.13282207525090595,-0.11464893989161265,0,0,70,0,0,0
267,13.350000000000001,3.0004442785218384,2.6452474612946073,-3.5,-0.5540193327553459,0.6284115801939822,0,-0.13161421358454453,-0.11603353771539425,0,0,70,0,0,0
268,13.4,2.972579301909577,2.676522425435433,-3.5,-0.5605695459277527,0.6225755531394802,0,-0.13039191893650617,-0.11740541115418628,0,0,70,0,0,0
269,13.450000000000001,2.9443883484789373,2.707503878730643,-3.5,-0.5670582863324038,0.6166712536597875,0,-0.1291553253451731,-0.11876440976660649,0,0,70,0,0,0
270,13.5,2.915874509685646,2.7381884237147545,-3.5,-0.5734848424057926,0.6106993292278777,0,-0.12790456841696768,-0.12011038452314254,0,0,70,0,0,0
271,13.55,2.8870409123934486,2.768572695481627,-3.5,-0.5798485094036248,0.6046604347325621,0,-0.12663978531148185,-0.12144318782249465,0,0,70,0,0,0
272,13.600000000000001,2.8578907185312135,2.7986533620534617,-3.5,-0.586148589478102,0.5985552324066744,0,-0.12536111472643596,-0.12276267350776165,0,0,70,0,0,0
273,13.65,2.82842712474619,2.82842712474619,-3.5,-0.5923843917544488,0.5923843917544488,0,-0.12406869688246897,-0.12406869688246895,0,0,70,0,0,0
274,13.700000000000001,2.7986533620534617,2.8578907185312135,-3.5,-0.5985552324066744,0.586148589478102,0,-0.12276267350776165,-0.12536111472643596,0,0,70,0,0,0
275,13.75,2.7685726954816268,2.8870409123934486,-3.5,-0.6046604347325621,0.5798485094036248,0,-0.12144318782249465,-0.12663978531148185,0,0,70,0,0,0
276,13.8,2.738188423714755,2.915874509685646,-3.5,-0.6106993292278777,0.5734848424057926,0,-0.12011038452314254,-0.12790456841696768,0,0,70,0,0,0
277,13.850000000000001,2.707503878730643,2.9443883484789373,-3.5,-0.6166712536597875,0.5670582863324038,0,-0.11876440976660649,-0.1291553253451731,0,0,70,0,0,0
278,13.9,2.676522425435433,2.9725793019095765,-3.5,-0.6225755531394801,0.5605695459277527,0,-0.11740541115418628,-0.13039191893650617,0,0,70,0,0,0
279,13.95,2.6452474612946073,3.000444278521838,-3.5,-0.6284115801939821,0.554019332755346,0,-0.11603353771539426,-0.1316142135845445,0,0,70,0,0,0
280,14.0,2.6136824159604215,3.027980222607026,-3.5,-0.6341786948371613,0.5474083651198722,0,-0.11464893989161264,-0.13282207525090595,0,0,70,0,0,0
281,14.05,2.5818307508958025,3.0551841145385685,-3.5,-0.639876264639907,0.5407373679884314,0,-0.1132517695195958,-0.13401537147994733,0,0,70,0,0,0
282,14.100000000000001,2.549695958994759,3.082052971103157,-3.5,-0.6455036647994848,0.5340070729110344,0,-0.11184217981481966,-0.13519397141329,0,0,70,0,0,0
283,14.15,2.51728156419935,3.1085838458278836,-3.5,-0.6510602782080525,0.52721821794038,0,-0.11042032535468004,-0.1363577458041696,0,0,70,0,0,0
284,14.2,2.484591121113241,3.1347738293033593,-3.5,-0.6565454955203318,0.5203715475509191,0,-0.10898636206154128,-0.13750656703160968,0,0,70,0,0,0
285,14.25,2.4516282146119064,3.1606200495027617,-3.5,-0.6619587152204323,0.513467812557215,0,-0.10754044718563784,-0.13864030911441652,0,0,70,0,0,0
286,14.3,2.4183964594494993,3.186119672096785,-3.5,-0.6672993436878121,0.5065077700316075,0,-0.10608273928782978,-0.13975884772499472,0,0,70,0,0,0
287,14.350000000000001,2.3848994998624633,3.2112699007644583,-3.5,-0.6725667952623764,0.4994921832211923,0,-0.10461339822221499,-0.1408620602029808,0,0,70,0,0,0
288,14.4,2.3511410091698925,3.23606797749979,-3.5,-0.6777604923087013,0.4924218214641218,0,-0.10313258511859931,-0.14194982556869448,0,0,70,0,0,0
289,14.45,2.317124689370716,3.2605111829142164,-3.5,-0.6828798652793779,0.48529746010523817,0,-0.1016404623648268,-0.14302202453640542,0,0,70,0,0,0
290,14.5,2.282854270737726,3.2845968365348166,-3.5,-0.6879243527774703,0.4781198804110484,0,-0.10013719358897201,-0.14407853952741426,0,0,70,0,0,0
291,14.55,2.2483335114085223,3.3083222970982473,-3.5,-0.6928934016180774,0.4708898694840505,0,-0.09862294364139663,-0.14511925468294629,0,0,70,0,0,0
292,14.600000000000001,2.2135661969733764,3.3316849628403977,-3.5,-0.6977864668889985,0.4636082201764171,0,-0.0970978785766714,-0.14614405587685697,0,0,70,0,0,0
293,14.65,2.178556140060109,3.3546822717816958,-3.5,-0.7026030120104862,0.45627573100305163,0,-0.09556216563536664,-0.14715283072814697,0,0,70,0,0,0
294,14.700000000000001,2.143307179915986,3.3773117020080603,-3.5,-0.7073425087940908,0.4488932060540213,0,-0.09401597322571217,-0.14814546861328595,0,0,70,0,0,0
295,14.75,2.10782318198671,3.399570771947456,-3.5,-0.7120044375005806,0.4414614549063806,0,-0.09245947090512982,-0.14912186067834382,0,0,70,0,0,0
296,14.8,2.072108037492521,3.421457040642027,-3.5,-0.7165882868969378,0.4339812925353911,0,-0.09089282936163919,-0.15008189985092762,0,0,70,0,0,0
297,14.850000000000001,2.0361656630014853,3.4429681080157746,-3.5,-0.7210935543124204,0.42645353922515034,0,-0.08931622039513994,-0.1510254808519235,0,0,70,0,0,0
298,14.9,2.0,3.4641016151377544,-3.5,-0.725519745693687,0.4188790204786392,0,-0.08772981689857208,-0.15195250020704149,0,0,70,0,0,0
299,14.950000000000001,1.9636150144605633,3.484855244480758,-3.5,-0.729866375658974,0.4112585669271946,0,-0.08613379283895606,-0.15286285625816276,0,0,70,0,0,0
300,15.0,1.9270146964068608,3.505226720175455,-3.5,-0.7341329675513236,0.4035930142394239,0,-0.08452832323831566,-0.15375644917448747,0,0,70,0,0,0
301,15.05,1.8902030594762156,3.525213808259969,-3.5,-0.7383190534908545,0.3958832030295619,0,-0.08291358415448455,-0.15463318096348252,0,0,70,0,0,0
302,15.100000000000001,1.8531841404794474,3.544814316924859,-3.5,-0.7424241744260704,0.3881299787652897,0,-0.08128975266179977,-0.15549295548162734,0,0,70,0,0,0
303,15.15,1.815961998958187,3.564026096753471,-3.5,-0.7464478801842007,0.3803341916750184,0,-0.07965700683168335,-0.15633567844495727,0,0,70,0,0,0
304,15.200000000000001,1.7785407167397098,3.5828470409576516,-3.5,-0.7503897295205657,0.3724966966546532,0,-0.07801552571311494,-0.15716125743940276,0,0,70,0,0,0
305,15.25,1.7409243974893087,3.6012750856087745,-3.5,-0.7542492901669653,0.36461835317384333,0,-0.076365489312997,-0.15796960193092363,0,0,70,0,0,0
306,15.3,1.7031171662602906,3.6193082098640783,-3.5,-0.758026138879081,0.35670002518173305,0,-0.0747070785764151,-0.15876062327543713,0,0,70,0,0,0
307,15.350000000000001,1.665123169041605,3.636944436188274,-3.5,-0.7617198614828903,0.3487425810122174,0,-0.07304047536679502,-0.15953423472853887,0,0,70,0,0,0
308,15.4,1.6269465723032015,3.6541818305704035,-3.5,-0.7653300529200854,0.3407468932887222,0,-0.07136586244595966,-0.16029035145501522,0,0,70,0,0,0
309,15.450000000000001,1.588591562539122,3.6710185027359246,-3.5,-0.7688563172924922,0.33271383882850913,0,-0.06968342345408685,-0.16102889053814642,0,0,70,0,0,0
310,15.5,1.5500623458084117,3.687452606354002,-3.5,-0.7722982679054845,0.32464429854652455,0,-0.06799334288957154,-0.16174977098879947,0,0,70,0,0,0
311,15.55,1.511363147273868,3.703482339239979,-3.5,-0.7756555273103907,0.31653915735879556,0,-0.06629580608879304,-0.16245291375430937,0,0,70,0,0,0
312,15.600000000000001,1.4724982107387117,3.719105943553006,-3.5,-0.778927727345884,0.30839930408539007,0,-0.06459099920579107,-0.16313824172714816,0,0,70,0,0,0
